COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d02_2013-01-31_18:00:00


 ILB_IUB                :            1           78
 JLB_JUB                :            1           63
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :            8
 SP1                    :    30.00000    
 SP2                    :    60.00000    
 ORIGIN                 :   -10.48981        37.69187    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :    38.78305    
 LONGITUDE              :   -9.394409    
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -10.07190        37.80792    
   -10.03685        37.80828    
   -10.00182        37.80863    
   -9.966763        37.80898    
   -9.931706        37.80930    
   -9.896680        37.80963    
   -9.861623        37.80992    
   -9.826566        37.81023    
   -9.791539        37.81050    
   -9.756482        37.81077    
   -9.721425        37.81102    
   -9.686368        37.81126    
   -9.651341        37.81150    
   -9.616284        37.81172    
   -9.581227        37.81192    
   -9.546170        37.81213    
   -9.511144        37.81231    
   -9.476087        37.81248    
   -9.441030        37.81263    
   -9.405972        37.81277    
   -9.370915        37.81292    
   -9.335889        37.81303    
   -9.300832        37.81314    
   -9.265775        37.81325    
   -9.230718        37.81332    
   -9.195662        37.81340    
   -9.160604        37.81346    
   -9.125578        37.81350    
   -9.090521        37.81355    
   -9.055464        37.81358    
   -9.020407        37.81359    
   -8.985350        37.81359    
   -8.950293        37.81358    
   -8.915266        37.81356    
   -8.880209        37.81352    
   -8.845152        37.81348    
   -8.810095        37.81342    
   -8.775038        37.81334    
   -8.739981        37.81326    
   -8.704954        37.81316    
   -8.669897        37.81306    
   -8.634840        37.81293    
   -8.599783        37.81280    
   -8.564726        37.81266    
   -8.529699        37.81250    
   -8.494642        37.81234    
   -8.459585        37.81215    
   -8.424529        37.81195    
   -8.389472        37.81175    
   -8.354445        37.81153    
   -8.319388        37.81130    
   -8.284331        37.81106    
   -10.49308        37.83028    
   -10.45802        37.83080    
   -10.42296        37.83130    
   -10.38791        37.83178    
   -10.35285        37.83226    
   -10.31779        37.83272    
   -10.28273        37.83316    
   -10.24768        37.83360    
   -10.21262        37.83403    
   -10.17756        37.83444    
   -10.14251        37.83484    
   -10.10745        37.83523    
   -10.07236        37.83561    
   -10.03730        37.83597    
   -10.00225        37.83633    
   -9.967190        37.83667    
   -9.932133        37.83699    
   -9.897076        37.83731    
   -9.861989        37.83762    
   -9.826932        37.83791    
   -9.791875        37.83819    
   -9.756818        37.83845    
   -9.721761        37.83871    
   -9.686673        37.83895    
   -9.651616        37.83918    
   -9.616559        37.83941    
   -9.581471        37.83961    
   -9.546414        37.83980    
   -9.511357        37.83999    
   -9.476300        37.84016    
   -9.441213        37.84032    
   -9.406156        37.84047    
   -9.371099        37.84060    
   -9.336011        37.84072    
   -9.300954        37.84084    
   -9.265897        37.84093    
   -9.230809        37.84101    
   -9.195753        37.84110    
   -9.160696        37.84115    
   -9.125608        37.84120    
   -9.090551        37.84124    
   -9.055494        37.84127    
   -9.020407        37.84128    
   -8.985350        37.84129    
   -8.950293        37.84127    
   -8.915205        37.84124    
   -8.880148        37.84121    
   -8.845091        37.84116    
   -8.810003        37.84110    
   -8.774946        37.84103    
   -8.739889        37.84095    
   -8.704802        37.84085    
   -8.669744        37.84074    
   -8.634687        37.84063    
   -8.599600        37.84050    
   -8.564543        37.84034    
   -8.529487        37.84019    
   -8.494399        37.84001    
   -8.459342        37.83983    
   -8.424285        37.83964    
   -8.389228        37.83944    
   -8.354140        37.83922    
   -8.319083        37.83900    
   -8.284026        37.83876    
   -10.49372        37.85798    
   -10.45866        37.85848    
   -10.42357        37.85899    
   -10.38852        37.85947    
   -10.35343        37.85994    
   -10.31837        37.86040    
   -10.28328        37.86086    
   -10.24823        37.86130    
   -10.21314        37.86171    
   -10.17808        37.86213    
   -10.14299        37.86253    
   -10.10794        37.86292    
   -10.07285        37.86330    
   -10.03776        37.86366    
   -10.00270        37.86401    
   -9.967617        37.86436    
   -9.932529        37.86469    
   -9.897472        37.86500    
   -9.862385        37.86531    
   -9.827297        37.86561    
   -9.792211        37.86588    
   -9.757154        37.86615    
   -9.722066        37.86641    
   -9.686978        37.86666    
   -9.651891        37.86688    
   -9.616834        37.86710    
   -9.581746        37.86731    
   -9.546659        37.86751    
   -9.511571        37.86768    
   -9.476483        37.86785    
   -9.441426        37.86801    
   -9.406339        37.86817    
   -9.371251        37.86829    
   -9.336164        37.86841    
   -9.301076        37.86853    
   -9.266019        37.86862    
   -9.230931        37.86871    
   -9.195845        37.86878    
   -9.160757        37.86885    
   -9.125669        37.86890    
   -9.090582        37.86894    
   -9.055525        37.86896    
   -9.020437        37.86897    
   -8.985350        37.86897    
   -8.950262        37.86896    
   -8.915174        37.86894    
   -8.880087        37.86891    
   -8.844999        37.86885    
   -8.809942        37.86879    
   -8.774855        37.86872    
   -8.739767        37.86864    
   -8.704679        37.86855    
   -8.669592        37.86843    
   -8.634504        37.86832    
   -8.599448        37.86819    
   -8.564361        37.86803    
   -8.529273        37.86788    
   -8.494185        37.86771    
   -8.459098        37.86753    
   -8.424041        37.86734    
   -8.388953        37.86713    
   -8.353866        37.86691    
   -8.318778        37.86668    
   -8.283721        37.86645    
   -10.49439        37.88567    
   -10.45930        37.88618    
   -10.42421        37.88668    
   -10.38912        37.88717    
   -10.35404        37.88763    
   -10.31895        37.88810    
   -10.28386        37.88855    
   -10.24878        37.88898    
   -10.21369        37.88941    
   -10.17860        37.88983    
   -10.14351        37.89022    
   -10.10839        37.89061    
   -10.07331        37.89100    
   -10.03822        37.89135    
   -10.00313        37.89171    
   -9.968044        37.89205    
   -9.932957        37.89238    
   -9.897839        37.89269    
   -9.862751        37.89300    
   -9.827663        37.89330    
   -9.792576        37.89357    
   -9.757488        37.89384    
   -9.722371        37.89409    
   -9.687284        37.89434    
   -9.652196        37.89458    
   -9.617078        37.89480    
   -9.581990        37.89500    
   -9.546903        37.89520    
   -9.511815        37.89538    
   -9.476697        37.89555    
   -9.441609        37.89571    
   -9.406522        37.89586    
   -9.371404        37.89600    
   -9.336316        37.89611    
   -9.301229        37.89622    
   -9.266110        37.89632    
   -9.231023        37.89640    
   -9.195936        37.89648    
   -9.160818        37.89655    
   -9.125731        37.89658    
   -9.090643        37.89663    
   -9.055525        37.89665    
   -9.020437        37.89667    
   -8.985350        37.89667    
   -8.950232        37.89665    
   -8.915144        37.89663    
   -8.880056        37.89660    
   -8.844938        37.89656    
   -8.809851        37.89650    
   -8.774763        37.89642    
   -8.739645        37.89634    
   -8.704557        37.89624    
   -8.669471        37.89614    
   -8.634353        37.89601    
   -8.599265        37.89588    
   -8.564178        37.89573    
   -8.529059        37.89557    
   -8.493972        37.89541    
   -8.458884        37.89523    
   -8.423766        37.89504    
   -8.388679        37.89484    
   -8.353591        37.89462    
   -8.318503        37.89439    
   -8.283385        37.89414    
   -10.49503        37.91335    
   -10.45994        37.91386    
   -10.42482        37.91437    
   -10.38974        37.91485    
   -10.35462        37.91533    
   -10.31953        37.91579    
   -10.28441        37.91624    
   -10.24932        37.91668    
   -10.21421        37.91711    
   -10.17912        37.91752    
